coeff_bits,input_bits,acc_guard,rounding,saturate_output,total_bits_per_tap,passband_ripple_db,stopband_atten_db,meets_freq_spec,rms_error_wideband,snr_db_wideband,rms_error_music,snr_db_music,overflow_events,passes_error_budget
6,7,2,round,True,6,1.5017233054466348,16.314612934906524,False,0.0419216487494458,17.09512747207213,0.014550766535443216,23.768925158658586,0,False
6,7,4,round,True,6,1.5017233054466348,16.314612934906524,False,0.0419216487494458,17.09512747207213,0.014550766535443216,23.768925158658586,0,False
6,8,2,round,True,6,1.5017233054466348,16.314612934906524,False,0.04076014961907275,17.339179178124244,0.01153997211650114,25.782547421342453,0,False
6,8,4,round,True,6,1.5017233054466348,16.314612934906524,False,0.04076014961907275,17.339179178124244,0.01153997211650114,25.782547421342453,0,False
6,9,2,round,True,6,1.5017233054466348,16.314612934906524,False,0.040525276087156364,17.389374923231042,0.01074562273148152,26.402010833706548,0,False
6,9,4,round,True,6,1.5017233054466348,16.314612934906524,False,0.040525276087156364,17.389374923231042,0.01074562273148152,26.402010833706548,0,False
6,10,2,round,True,6,1.5017233054466348,16.314612934906524,False,0.04051232139983117,17.39215197953207,0.010485687236599983,26.61470461870101,0,False
6,10,4,round,True,6,1.5017233054466348,16.314612934906524,False,0.04051232139983117,17.39215197953207,0.010485687236599983,26.61470461870101,0,False
6,11,2,round,True,6,1.5017233054466348,16.314612934906524,False,0.040458843074269134,17.403625370199432,0.010437820640368755,26.654446013878903,0,False
6,11,4,round,True,6,1.5017233054466348,16.314612934906524,False,0.040458843074269134,17.403625370199432,0.010437820640368755,26.654446013878903,0,False
6,12,2,round,True,6,1.5017233054466348,16.314612934906524,False,0.04047543778775577,17.400063471572423,0.010412382335647268,26.675640475849036,0,False
6,12,4,round,True,6,1.5017233054466348,16.314612934906524,False,0.04047543778775577,17.400063471572423,0.010412382335647268,26.675640475849036,0,False
6,13,2,round,True,6,1.5017233054466348,16.314612934906524,False,0.040484251776316815,17.398172225876518,0.010420746272184464,26.668666176887747,0,False
6,13,4,round,True,6,1.5017233054466348,16.314612934906524,False,0.040484251776316815,17.398172225876518,0.010420746272184464,26.668666176887747,0,False
6,14,2,round,True,6,1.5017233054466348,16.314612934906524,False,0.04047576334697306,17.399993607965893,0.010409762805327282,26.67782593284484,0,False
6,14,4,round,True,6,1.5017233054466348,16.314612934906524,False,0.04047576334697306,17.399993607965893,0.010409762805327282,26.67782593284484,0,False
6,15,2,round,True,6,1.5017233054466348,16.314612934906524,False,0.040478667983286046,17.399370310388488,0.010415883538224336,26.672720303842826,0,False
6,15,4,round,True,6,1.5017233054466348,16.314612934906524,False,0.040478667983286046,17.399370310388488,0.010415883538224336,26.672720303842826,0,False
