coeff_bits,input_bits,acc_guard,rounding,saturate_output,total_bits_per_tap,passband_ripple_db,stopband_atten_db,meets_freq_spec,rms_error_wideband,snr_db_wideband,rms_error_music,snr_db_music,overflow_events,passes_error_budget
8,15,4,round,True,8,0.7510346958000955,30.103005314792767,False,0.012468068381759954,26.015286828660166,0.010148471950095408,26.150955219477645,0,False
8,16,2,round,True,8,0.7510346958000955,30.103005314792767,False,0.012470611351279083,26.013515447583934,0.010149275283933416,26.15026768809964,0,False
8,16,4,round,True,8,0.7510346958000955,30.103005314792767,False,0.012470611351279083,26.013515447583934,0.010149275283933416,26.15026768809964,0,False
8,17,2,round,True,8,0.7510346958000955,30.103005314792767,False,0.012469252257688487,26.01446211971755,0.010148791098457817,26.15068207058583,0,False
8,17,4,round,True,8,0.7510346958000955,30.103005314792767,False,0.012469252257688487,26.01446211971755,0.010148791098457817,26.15068207058583,0,False
8,18,2,round,True,8,0.7510346958000955,30.103005314792767,False,0.01246973119359383,26.01412850672758,0.010148773644815524,26.150697008378877,0,False
8,18,4,round,True,8,0.7510346958000955,30.103005314792767,False,0.01246973119359383,26.01412850672758,0.010148773644815524,26.150697008378877,0,False
9,6,2,round,True,9,0.3236680119542579,32.26993087160661,False,0.02047674268548824,21.706052881131022,0.020102864111054514,20.21380959376287,0,False
9,6,4,round,True,9,0.3236680119542579,32.26993087160661,False,0.02047674268548824,21.706052881131022,0.020102864111054514,20.21380959376287,0,False
9,7,2,round,True,9,0.3236680119542579,32.26993087160661,False,0.011070539171485708,27.04789487996765,0.01038173182004557,25.95357221258954,0,False
9,7,4,round,True,9,0.3236680119542579,32.26993087160661,False,0.011070539171485708,27.04789487996765,0.01038173182004557,25.95357221258954,0,False
9,8,2,round,True,9,0.3236680119542579,32.26993087160661,False,0.006702183364250211,31.40694422961985,0.005555534362250436,31.38445157024804,0,False
9,8,4,round,True,9,0.3236680119542579,32.26993087160661,False,0.006702183364250211,31.40694422961985,0.005555534362250436,31.38445157024804,0,False
9,9,2,round,True,9,0.3236680119542579,32.26993087160661,False,0.005435825082241651,33.22596087398264,0.0035154445093097506,35.35936339200368,0,False
9,9,4,round,True,9,0.3236680119542579,32.26993087160661,False,0.005435825082241651,33.22596087398264,0.0035154445093097506,35.35936339200368,0,False
9,10,2,round,True,9,0.3236680119542579,32.26993087160661,False,0.00499235904383686,33.96515410548689,0.00272088680205822,37.58475885202103,0,False
9,10,4,round,True,9,0.3236680119542579,32.26993087160661,False,0.00499235904383686,33.96515410548689,0.00272088680205822,37.58475885202103,0,False
9,11,2,round,True,9,0.3236680119542579,32.26993087160661,False,0.004838639135244165,34.23680566470858,0.0024850382555784097,38.37230675708569,0,False
9,11,4,round,True,9,0.3236680119542579,32.26993087160661,False,0.004838639135244165,34.23680566470858,0.0024850382555784097,38.37230675708569,0,False
9,12,2,round,True,9,0.3236680119542579,32.26993087160661,False,0.00478488627132589,34.33383794332576,0.002444863198094542,38.513877067922316,0,False
9,12,4,round,True,9,0.3236680119542579,32.26993087160661,False,0.00478488627132589,34.33383794332576,0.002444863198094542,38.513877067922316,0,False
9,13,2,round,True,9,0.3236680119542579,32.26993087160661,False,0.0047805087304390835,34.34178802582133,0.0024207495239265335,38.599971230923764,0,False
9,13,4,round,True,9,0.3236680119542579,32.26993087160661,False,0.0047805087304390835,34.34178802582133,0.0024207495239265335,38.599971230923764,0,False
9,14,2,round,True,9,0.3236680119542579,32.26993087160661,False,0.004777728290665861,34.346841383180724,0.002419730522750803,38.60362827807563,0,False
9,14,4,round,True,9,0.3236680119542579,32.26993087160661,False,0.004777728290665861,34.346841383180724,0.002419730522750803,38.60362827807563,0,False
9,15,2,round,True,9,0.3236680119542579,32.26993087160661,False,0.004778873993818117,34.344758749439166,0.00241777257090098,38.610659407269196,0,False
9,15,4,round,True,9,0.3236680119542579,32.26993087160661,False,0.004778873993818117,34.344758749439166,0.00241777257090098,38.610659407269196,0,False
9,16,2,round,True,9,0.3236680119542579,32.26993087160661,False,0.004777913672055066,34.34650436714474,0.002417060627314445,38.61321745351913,0,False
9,16,4,round,True,9,0.3236680119542579,32.26993087160661,False,0.004777913672055066,34.34650436714474,0.002417060627314445,38.61321745351913,0,False
9,17,2,round,True,9,0.3236680119542579,32.26993087160661,False,0.004778496524993506,34.345444848727176,0.002418706900357843,38.60730346098757,0,False
9,17,4,round,True,9,0.3236680119542579,32.26993087160661,False,0.004778496524993506,34.345444848727176,0.002418706900357843,38.60730346098757,0,False
9,18,2,round,True,9,0.3236680119542579,32.26993087160661,False,0.004778418879757795,34.34558598588697,0.0024185604291128964,38.60782947411957,0,False
9,18,4,round,True,9,0.3236680119542579,32.26993087160661,False,0.004778418879757795,34.34558598588697,0.0024185604291128964,38.60782947411957,0,False
10,6,2,round,True,10,0.41522041521221814,37.56797524071712,False,0.020485893144710447,21.702172277324514,0.019989791451350918,20.262803068177313,0,False
10,6,4,round,True,10,0.41522041521221814,37.56797524071712,False,0.020485893144710447,21.702172277324514,0.019989791451350918,20.262803068177313,0,False
