coeff_bits,input_bits,acc_guard,rounding,saturate_output,total_bits_per_tap,passband_ripple_db,stopband_atten_db,meets_freq_spec,rms_error_wideband,snr_db_wideband,rms_error_music,snr_db_music,overflow_events,passes_error_budget,avg_bits_per_unique_coeff,bit_widths,min_bits,max_bits,n_levels
12,16,4,round,True,12,0.3944738787141687,41.40539753172696,True,0.00044853710974111235,54.895302734230825,0.0001310494936286934,63.93026138953044,0,False,12.333333333333334,"12,14,12,12,14,11,14,11,11",11,14,3
13,12,2,round,True,13,0.3820832262748165,41.27509831946938,True,0.00043767443936350016,55.10824665688987,0.0003212083557190009,56.14323164870373,0,False,12.555555555555555,"13,13,13,12,14,12,14,11,11",11,14,4
13,12,4,round,True,13,0.3820832262748165,41.27509831946938,True,0.00043767443936350016,55.10824665688987,0.0003212083557190009,56.14323164870373,0,False,12.555555555555555,"13,13,13,12,14,12,14,11,11",11,14,4
13,13,2,round,True,13,0.3820832262748165,41.27509831946938,True,0.0003370052407130043,57.37853724777716,0.00018447612094191324,60.96016517420489,0,False,12.555555555555555,"13,13,13,12,14,12,14,11,11",11,14,4
13,13,4,round,True,13,0.3820832262748165,41.27509831946938,True,0.0003370052407130043,57.37853724777716,0.00018447612094191324,60.96016517420489,0,False,12.555555555555555,"13,13,13,12,14,12,14,11,11",11,14,4
13,14,2,round,True,13,0.3820832262748165,41.27509831946938,True,0.00031146485489437145,58.06308936327018,0.00012843583668350526,64.10524394854716,0,False,12.555555555555555,"13,13,13,12,14,12,14,11,11",11,14,4
13,14,4,round,True,13,0.3820832262748165,41.27509831946938,True,0.00031146485489437145,58.06308936327018,0.00012843583668350526,64.10524394854716,0,False,12.555555555555555,"13,13,13,12,14,12,14,11,11",11,14,4
13,15,2,round,True,13,0.3820832262748165,41.27509831946938,True,0.00030115209812957045,58.35555247407405,0.00010882101077876211,65.54471322298751,0,False,12.555555555555555,"13,13,13,12,14,12,14,11,11",11,14,4
13,15,4,round,True,13,0.3820832262748165,41.27509831946938,True,0.00030115209812957045,58.35555247407405,0.00010882101077876211,65.54471322298751,0,False,12.555555555555555,"13,13,13,12,14,12,14,11,11",11,14,4
13,16,2,round,True,13,0.3820832262748165,41.27509831946938,True,0.0002992610413192174,58.41026668330261,0.00010309656487144579,66.01408443245488,0,False,12.555555555555555,"13,13,13,12,14,12,14,11,11",11,14,4
13,16,4,round,True,13,0.3820832262748165,41.27509831946938,True,0.0002992610413192174,58.41026668330261,0.00010309656487144579,66.01408443245488,0,False,12.555555555555555,"13,13,13,12,14,12,14,11,11",11,14,4
13,12,2,round,True,13,0.38276659159095583,41.41674203800639,True,0.00040645657372242826,55.750987301140576,0.0003196536419471108,56.185375195310414,0,False,13.0,"13,15,13,13,15,11,15,11,11",11,15,3
13,12,4,round,True,13,0.38276659159095583,41.41674203800639,True,0.00040645657372242826,55.750987301140576,0.0003196536419471108,56.185375195310414,0,False,13.0,"13,15,13,13,15,11,15,11,11",11,15,3
13,13,2,round,True,13,0.38276659159095583,41.41674203800639,True,0.0002942597169530934,58.55665408129518,0.00016922001613078565,61.70993369096634,0,False,13.0,"13,15,13,13,15,11,15,11,11",11,15,3
13,13,4,round,True,13,0.38276659159095583,41.41674203800639,True,0.0002942597169530934,58.55665408129518,0.00016922001613078565,61.70993369096634,0,False,13.0,"13,15,13,13,15,11,15,11,11",11,15,3
